id	brand_code	brand_name	model_code	model_name	fuel_type	variant_code	variant_name	cubic_capacity	brand_logo	hdfc_code	fuel_type_text	full_name	popular_brand	popular_model	popular_variant
1486	B137	Lohia Auto	M1499	Oma Star	P	null		100	null	1052	ELECTRIC	Lohia Auto Oma Star  Electric	0	1	null
2483	B137	Lohia Auto	M1499	Oma Star	P	null		100	null	1052	PETROL	Lohia Auto Oma Star  Petrol	0	1	null
1035	B138	Mahindra	M1500	Centuro	P	null		107	mahindra.png	559	PETROL	Mahindra Centuro  Petrol	1	1	null
1036	B138	Mahindra	M1500	Centuro	P	null		107		559	PETROL	Mahindra Centuro  Petrol	0	1	null
1037	B138	Mahindra	M1500	Centuro	P	null		107		559	PETROL	Mahindra Centuro  Petrol	0	1	null
1038	B138	Mahindra	M1500	Centuro	P	null		107		559	PETROL	Mahindra Centuro  Petrol	0	1	null
1039	B138	Mahindra	M1500	Centuro	P	null		107		559	PETROL	Mahindra Centuro  Petrol	0	1	null
1040	B138	Mahindra	M1500	Centuro	P	null		107		559	PETROL	Mahindra Centuro  Petrol	0	1	null
1041	B138	Mahindra	M1500	Centuro	P	null		107		559	PETROL	Mahindra Centuro  Petrol	0	1	null
1042	B138	Mahindra	M1500	Centuro	P	null		107		559	PETROL	Mahindra Centuro  Petrol	0	1	null
1043	B138	Mahindra	M1500	Centuro	P	null		107		559	PETROL	Mahindra Centuro  Petrol	0	1	null
1044	B138	Mahindra	M1500	Centuro	P	null		107		559	PETROL	Mahindra Centuro  Petrol	0	1	null
2286	B138	Mahindra	M1500	Centuro	P	null		110		1056	PETROL	Mahindra Centuro  Petrol	0	1	null
2287	B138	Mahindra	M1500	Centuro	P	null		110		0	PETROL	Mahindra Centuro  Petrol	0	1	null
532	B138	Mahindra	M1501	Duro	P	null		125		554	PETROL	Mahindra Duro  Petrol	0	1	null
540	B138	Mahindra	M1501	Duro	P	null		125		554	PETROL	Mahindra Duro  Petrol	0	1	null
1045	B138	Mahindra	M1501	Duro	P	null		124		554	PETROL	Mahindra Duro  Petrol	0	1	null
1046	B138	Mahindra	M1501	Duro	P	null		124		554	PETROL	Mahindra Duro  Petrol	0	1	null
1047	B138	Mahindra	M1502	Flyte	P	null		124		555	PETROL	Mahindra Flyte  Petrol	0	1	null
536	B138	Mahindra	M1503	Flyte 125 Cc	P	null		125		555	PETROL	Mahindra Flyte 125 Cc  Petrol	0	1	null
533	B138	Mahindra	M1504	Gusto	P	null		109		561	PETROL	Mahindra Gusto  Petrol	0	1	null
534	B138	Mahindra	M1504	Gusto	P	null		109		562	PETROL	Mahindra Gusto  Petrol	0	1	null
1048	B138	Mahindra	M1504	Gusto	P	null		125		561	PETROL	Mahindra Gusto  Petrol	0	1	null
1049	B138	Mahindra	M1504	Gusto	P	null		125		562	PETROL	Mahindra Gusto  Petrol	0	1	null
1050	B138	Mahindra	M1504	Gusto	P	null		110		561	PETROL	Mahindra Gusto  Petrol	0	1	null
1051	B138	Mahindra	M1504	Gusto	P	null		110		561	PETROL	Mahindra Gusto  Petrol	0	1	null
1052	B138	Mahindra	M1504	Gusto	P	null		110		562	PETROL	Mahindra Gusto  Petrol	0	1	null
1053	B138	Mahindra	M1504	Gusto	P	null		110		561	PETROL	Mahindra Gusto  Petrol	0	1	null
1054	B138	Mahindra	M1504	Gusto	P	null		110		561	PETROL	Mahindra Gusto  Petrol	0	1	null
1055	B138	Mahindra	M1505	Kine	P	null		71		560	PETROL	Mahindra Kine  Petrol	0	1	null
2288	B138	Mahindra	M1505	Kine	P	null		71		0	PETROL	Mahindra Kine  Petrol	0	1	null
1056	B138	Mahindra	M1506	Mojo	P	null		295		557	PETROL	Mahindra Mojo  Petrol	0	1	null
2289	B138	Mahindra	M1506	Mojo	P	null		292		557	PETROL	Mahindra Mojo  Petrol	0	1	null
2290	B138	Mahindra	M1506	Mojo	P	null		295		557	PETROL	Mahindra Mojo  Petrol	0	1	null
2291	B138	Mahindra	M1506	Mojo	P	null		295		557	PETROL	Mahindra Mojo  Petrol	0	1	null
1057	B138	Mahindra	M1507	Pantero	P	null		107		558	PETROL	Mahindra Pantero  Petrol	0	1	null
1058	B138	Mahindra	M1507	Pantero	P	null		107		558	PETROL	Mahindra Pantero  Petrol	0	1	null
1059	B138	Mahindra	M1507	Pantero	P	null		107		558	PETROL	Mahindra Pantero  Petrol	0	1	null
1060	B138	Mahindra	M1507	Pantero	P	null		107		558	PETROL	Mahindra Pantero  Petrol	0	1	null
1061	B138	Mahindra	M1507	Pantero	P	null		107		558	PETROL	Mahindra Pantero  Petrol	0	1	null
1062	B138	Mahindra	M1507	Pantero	P	null		107		558	PETROL	Mahindra Pantero  Petrol	0	1	null
1063	B138	Mahindra	M1507	Pantero	P	null		107		558	PETROL	Mahindra Pantero  Petrol	0	1	null
1064	B138	Mahindra	M1507	Pantero	P	null		107		558	PETROL	Mahindra Pantero  Petrol	0	1	null
2292	B138	Mahindra	M1507	Pantero	P	null		110		558	PETROL	Mahindra Pantero  Petrol	0	1	null
2293	B138	Mahindra	M1507	Pantero	P	null		110		558	PETROL	Mahindra Pantero  Petrol	0	1	null
2294	B138	Mahindra	M1507	Pantero	P	null		110		558	PETROL	Mahindra Pantero  Petrol	0	1	null
2295	B138	Mahindra	M1507	Pantero	P	null		110		558	PETROL	Mahindra Pantero  Petrol	0	1	null
535	B138	Mahindra	M1508	Rodeo	P	null		125		553	PETROL	Mahindra Rodeo  Petrol	0	1	null
541	B138	Mahindra	M1508	Rodeo	P	null		125		553	PETROL	Mahindra Rodeo  Petrol	0	1	null
1065	B138	Mahindra	M1508	Rodeo	P	null		124		553	PETROL	Mahindra Rodeo  Petrol	0	1	null
1066	B138	Mahindra	M1508	Rodeo	P	null		124		553	PETROL	Mahindra Rodeo  Petrol	0	1	null
1067	B138	Mahindra	M1508	Rodeo	P	null		125		553	PETROL	Mahindra Rodeo  Petrol	0	1	null
542	B138	Mahindra	M1509	Sonic	P	null		35		0	BATTERY	Mahindra Sonic  Battery	0	1	null
1068	B138	Mahindra	M1510	Stallio	P	null		110		556	PETROL	Mahindra Stallio  Petrol	0	1	null
2296	B138	Mahindra	M1510	Stallio	P	null		107		556	PETROL	Mahindra Stallio  Petrol	0	1	null
543	B138	Mahindra	M1511	Sym Flyte	P	null		125		0	PETROL	Mahindra Sym Flyte  Petrol	0	1	null
2297	B138	Mahindra	M1512	Zesto	P	null		110		0	PETROL	Mahindra Zesto  Petrol	0	1	null
1488	B139	Monto	M1513	Cosmo	P	null		100	null	565	PETROL	Monto Cosmo  Petrol	0	1	null
2484	B140	Moto Guzzi	M1514	Audace	P	null		1380	null	1065	PETROL	Moto Guzzi Audace  Petrol	0	1	null
2485	B140	Moto Guzzi	M1515	California 1400	P	null		1380	null	1065	PETROL	Moto Guzzi California 1400  Petrol	0	1	null
2486	B140	Moto Guzzi	M1515	California 1400	P	null		1380	null	1065	PETROL	Moto Guzzi California 1400  Petrol	0	1	null
2487	B140	Moto Guzzi	M1516	Eldorado	P	null		1380	null	1065	PETROL	Moto Guzzi Eldorado  Petrol	0	1	null
2488	B140	Moto Guzzi	M1517	Griso 1200 8v Se	P	null		1151	null	1065	PETROL	Moto Guzzi Griso 1200 8v Se  Petrol	0	1	null
1489	B140	Moto Guzzi	M1518	Griso Se	P	null		1151	null	1065	PETROL	Moto Guzzi Griso Se  Petrol	0	1	null
2489	B140	Moto Guzzi	M1519	Mgx-21	P	null		1380	null	1065	PETROL	Moto Guzzi Mgx-21  Petrol	0	1	null
2490	B140	Moto Guzzi	M1520	V9 Bobber	P	null		853	null	0	PETROL	Moto Guzzi V9 Bobber  Petrol	0	1	null
2491	B141	Mv Agusta	M1521	Brutale	P	null		1078	null	1070	PETROL	Mv Agusta Brutale  Petrol	0	1	null
2492	B141	Mv Agusta	M1521	Brutale	P	null		1078	null	1069	PETROL	Mv Agusta Brutale  Petrol	0	1	null
2493	B141	Mv Agusta	M1521	Brutale	P	null		675	null	1071	PETROL	Mv Agusta Brutale  Petrol	0	1	null
2494	B141	Mv Agusta	M1521	Brutale	P	null		800	null	1077	PETROL	Mv Agusta Brutale  Petrol	0	1	null
2495	B141	Mv Agusta	M1521	Brutale	P	null		920	null	1069	PETROL	Mv Agusta Brutale  Petrol	0	1	null
1266	B141	Mv Agusta	M1522	Brutale 800	P	null		798	null	0	Petrol	Mv Agusta Brutale 800  Petrol	0	1	null
1490	B141	Mv Agusta	M1523	F3	P	null		675	null	1066	PETROL	Mv Agusta F3  Petrol	0	1	null
1494	B141	Mv Agusta	M1523	F3	P	null		798	null	1073	PETROL	Mv Agusta F3  Petrol	0	1	null
1495	B141	Mv Agusta	M1523	F3	P	null		798	null	1074	PETROL	Mv Agusta F3  Petrol	0	1	null
2496	B141	Mv Agusta	M1523	F3	P	null		800	null	1074	PETROL	Mv Agusta F3  Petrol	0	1	null
2497	B141	Mv Agusta	M1523	F3	P	null		998	null	1073	PETROL	Mv Agusta F3  Petrol	0	1	null
2498	B141	Mv Agusta	M1523	F3	P	null		675	null	1066	PETROL	Mv Agusta F3  Petrol	0	1	null
1491	B141	Mv Agusta	M1524	F4	P	null		998	null	1067	PETROL	Mv Agusta F4  Petrol	0	1	null
1492	B141	Mv Agusta	M1524	F4	P	null		998	null	1068	PETROL	Mv Agusta F4  Petrol	0	1	null
1493	B141	Mv Agusta	M1524	F4	P	null		998	null	1072	PETROL	Mv Agusta F4  Petrol	0	1	null
2499	B141	Mv Agusta	M1524	F4	P	null		998	null	1072	PETROL	Mv Agusta F4  Petrol	0	1	null
1496	B142	Narmada	M1525	Narmada	P	null		150	null	566	PETROL	Narmada Narmada  Petrol	0	1	null
1497	B143	Norton	M1526	Commando	P	null		961	null	1079	PETROL	Norton Commando  Petrol	0	1	null
1498	B143	Norton	M1527	Dominator	P	null		961	null	1080	PETROL	Norton Dominator  Petrol	0	1	null
2500	B144	Okinawa	M1528	Praise	P	null		60	null	1083	PETROL	Okinawa Praise  Petrol	0	1	null
2501	B144	Okinawa	M1529	Ridge	P	null		60	null	1082	PETROL	Okinawa Ridge  Petrol	0	1	null
1499	B145	Okinawa Autotech Private Ltd	M1530	Ridge	P	null		60	null	1081	ELECTRIC	Okinawa Autotech Private Ltd Ridge  Electric	0	1	null
1501	B146	Okinawa Scooters	M1531	Praise	P	null		72	null	1083	ELECTRIC	Okinawa Scooters Praise  Electric	0	1	null
1500	B146	Okinawa Scooters	M1532	Ridge	P	null		60	null	1084	ELECTRIC	Okinawa Scooters Ridge  Electric	0	1	null
1502	B146	Okinawa Scooters	M1532	Ridge	P	null		60	null	1084	ELECTRIC	Okinawa Scooters Ridge  Electric	0	1	null
1503	B146	Okinawa Scooters	M1532	Ridge	P	null		60	null	1085	ELECTRIC	Okinawa Scooters Ridge  Electric	0	1	null
2504	B147	Piaggio	M1533	Fly	P	null		125	null	1091	PETROL	Piaggio Fly  Petrol	0	1	null
1504	B147	Piaggio	M1534	Typhoon	P	null		124	null	1090	PETROL	Piaggio Typhoon  Petrol	0	1	null
545	B147	Piaggio	M1535	Vespa	P	null		125	null	568	PETROL	Piaggio Vespa  Petrol	0	1	null
546	B147	Piaggio	M1535	Vespa	P	null		125	null	570	PETROL	Piaggio Vespa  Petrol	0	1	null
547	B147	Piaggio	M1535	Vespa	P	null		125	null	568	PETROL	Piaggio Vespa  Petrol	0	1	null
548	B147	Piaggio	M1535	Vespa	P	null		125	null	569	PETROL	Piaggio Vespa  Petrol	0	1	null
549	B147	Piaggio	M1535	Vespa	P	null		125	null	571	PETROL	Piaggio Vespa  Petrol	0	1	null
550	B147	Piaggio	M1535	Vespa	P	null		125	null	572	PETROL	Piaggio Vespa  Petrol	0	1	null
2502	B147	Piaggio	M1535	Vespa	P	null		150	null	572	PETROL	Piaggio Vespa  Petrol	0	1	null
2503	B147	Piaggio	M1535	Vespa	P	null		125	null	570	PETROL	Piaggio Vespa  Petrol	0	1	null
